x,y,cluster,primary_label
-4.1845255,49.62641,2,Priceperformance
-3.5470233,63.769386,2,Priceperformance
-20.417603,54.227844,2,Priceperformance
-22.569448,68.38428,2,Priceperformance
-41.08668,34.901268,2,Priceperformance
-54.17219,43.116215,2,Priceperformance
-35.69887,16.516308,5,Priceperformance
-56.562366,43.459114,2,Priceperformance
-20.1897,20.437159,5,Priceperformance
-50.31021,38.37456,2,Priceperformance
-51.63416,37.461273,2,Priceperformance
-30.751984,57.35427,2,Priceperformance
-33.99537,39.883293,2,Priceperformance
20.678358,75.83546,6,Priceperformance
-57.273293,66.07303,2,Priceperformance
-16.40773,61.775368,2,Priceperformance
-53.44625,61.946598,2,Priceperformance
13.245885,64.34679,6,Priceperformance
-34.6977,65.641014,2,Priceperformance
-23.263197,23.701853,2,Priceperformance
-3.8101754,72.15639,2,Priceperformance
-52.055256,39.4687,2,Priceperformance
-40.0704,22.288736,5,Priceperformance
-31.927786,67.00189,2,Priceperformance
-54.880386,39.213715,2,Priceperformance
-38.112934,42.88039,2,Priceperformance
-38.185257,40.05856,2,Priceperformance
-16.689058,74.25208,2,Priceperformance
-16.384186,78.20771,2,Priceperformance
-21.557087,34.96837,2,Priceperformance
-34.404602,34.2032,2,Priceperformance
-39.436874,43.273792,2,Priceperformance
14.198215,68.73651,6,Priceperformance
-17.846142,81.22667,2,Priceperformance
-1.5814965,71.61359,2,Priceperformance
-42.162952,8.153227,5,Priceperformance
-15.612469,31.195965,2,Priceperformance
-6.213644,49.087963,2,Priceperformance
-53.7113,41.11855,2,Priceperformance
-53.009907,64.76482,2,Priceperformance
-17.00263,42.565544,2,Priceperformance
-56.0382,42.32695,2,Priceperformance
21.145838,54.65605,6,Priceperformance
-33.653896,35.131363,2,Priceperformance
-16.137676,78.25764,2,Priceperformance
-31.772953,62.430984,2,Priceperformance
-20.720245,39.74751,2,Priceperformance
-22.161602,48.272907,2,Priceperformance
-26.407028,75.89805,2,Priceperformance
-57.807693,64.68338,2,Priceperformance
-55.473045,39.529785,2,Priceperformance
-23.984941,50.266975,2,Priceperformance
-29.749338,50.349236,2,Priceperformance
-56.11557,41.052525,2,Priceperformance
-13.66599,39.16733,2,Priceperformance
-13.579697,41.082214,2,Priceperformance
-33.787197,38.304123,2,Priceperformance
14.11026,53.967373,6,Priceperformance
-36.781097,40.82854,2,Priceperformance
-57.133472,63.072147,2,Priceperformance
-10.102422,39.598972,2,Priceperformance
-36.362503,55.546406,2,Priceperformance
-28.548363,69.390205,2,Priceperformance
-4.9320307,49.70475,2,Priceperformance
-29.790525,66.50919,2,Priceperformance
-1.2078391,63.7948,2,Priceperformance
-36.00449,32.877747,2,Priceperformance
13.132467,57.749874,6,Priceperformance
-26.345457,53.699,2,Priceperformance
2.9870298,69.17072,6,Priceperformance
-30.215403,50.163082,2,Priceperformance
-15.020254,50.649525,2,Priceperformance
-12.175459,41.865208,2,Priceperformance
-23.35817,39.613716,2,Priceperformance
-39.758316,38.814453,2,Priceperformance
-1.6403826,45.116257,2,Priceperformance
16.556551,71.860374,6,Priceperformance
-27.8693,42.15139,2,Priceperformance
21.99437,64.89156,6,Priceperformance
-6.946806,62.142586,2,Priceperformance
-19.308294,36.373024,2,Priceperformance
-42.15167,40.522926,2,Priceperformance
-56.54363,64.81988,2,Priceperformance
-23.387764,67.09267,2,Priceperformance
-25.534801,70.686066,2,Priceperformance
39.549107,51.081394,6,Priceperformance
-21.307985,33.589172,2,Priceperformance
-27.474945,49.015606,2,Priceperformance
-31.980951,33.512566,2,Priceperformance
4.3778176,55.06937,2,Priceperformance
-31.03053,44.532692,2,Priceperformance
6.1600113,-7.721399,5,Priceperformance
-28.509325,61.972286,2,Priceperformance
-13.3094845,63.9861,2,Priceperformance
-57.043594,63.041214,2,Priceperformance
-58.13489,39.62228,2,Priceperformance
-6.849427,54.405273,2,Priceperformance
-0.09988669,45.25309,2,Priceperformance
-27.912674,51.19448,2,Priceperformance
9.164958,56.7932,2,Priceperformance
-47.84619,41.811546,2,Priceperformance
-36.214314,48.551598,2,Priceperformance
-3.8114173,69.10925,2,Priceperformance
-32.831264,45.86926,2,Priceperformance
-5.0335336,49.732338,2,Priceperformance
0.5020205,62.536358,2,Priceperformance
-30.60516,51.543518,2,Priceperformance
-7.498596,51.403397,2,Priceperformance
-59.379578,63.377792,2,Priceperformance
-20.613731,35.77278,2,Priceperformance
-13.528112,56.295547,2,Priceperformance
-25.417843,47.852413,2,Priceperformance
-9.148085,37.7775,2,Priceperformance
-55.147556,58.044006,2,Priceperformance
-50.6691,42.19605,2,Priceperformance
-26.713903,53.155216,2,Priceperformance
-27.349789,32.223328,2,Priceperformance
-40.048126,22.294233,5,Priceperformance
-6.7363944,72.23028,2,Priceperformance
-1.8664429,51.34603,2,Priceperformance
-3.3600254,74.84814,2,Priceperformance
-7.2754493,62.29986,2,Priceperformance
-15.849221,43.54211,2,Priceperformance
-53.598534,33.212845,2,Priceperformance
-36.16241,55.407097,2,Priceperformance
22.429775,-20.865332,0,Priceperformance
-38.601715,34.707985,2,Priceperformance
-13.80628,41.62521,2,Priceperformance
-20.343695,62.439358,2,Priceperformance
7.516914,68.331955,2,Priceperformance
-12.277019,36.738976,2,Priceperformance
-22.09846,51.547436,2,Priceperformance
-32.839226,38.599827,2,Priceperformance
-31.60433,46.82933,2,Priceperformance
-36.65317,26.992397,2,Priceperformance
-56.15211,64.31361,2,Priceperformance
-55.732853,65.065315,2,Priceperformance
-55.851013,39.751175,2,Priceperformance
-8.923652,48.511242,2,Priceperformance
-8.072123,41.23,2,Priceperformance
-16.555655,60.409855,2,Priceperformance
-35.312336,43.952038,2,Priceperformance
-14.793201,21.478144,1,Priceperformance
0.34776798,62.97078,2,Priceperformance
-12.672523,70.97711,2,Priceperformance
-56.861523,33.813232,2,Priceperformance
-2.0945296,53.339516,2,Priceperformance
-56.737724,59.31207,2,Priceperformance
-35.4851,37.28019,2,Priceperformance
-21.651707,34.672848,2,Priceperformance
-20.176273,57.075565,2,Priceperformance
-36.55298,48.662575,2,Priceperformance
-13.471033,49.714146,2,Priceperformance
11.566696,62.446796,2,Priceperformance
-30.477663,77.798706,2,Priceperformance
-30.50264,61.90063,2,Priceperformance
-19.128054,55.042717,2,Priceperformance
-12.433153,41.27839,2,Priceperformance
-24.75817,48.482605,2,Priceperformance
-19.463387,43.642887,2,Priceperformance
-56.86887,58.09043,2,Priceperformance
-57.550877,62.689053,2,Priceperformance
-19.780104,61.578056,2,Priceperformance
-21.575647,31.998774,2,Priceperformance
-21.277636,69.91832,2,Priceperformance
-8.979721,39.48714,2,Priceperformance
11.573247,58.54589,6,Priceperformance
-18.429104,68.50994,2,Priceperformance
-29.774485,40.674335,2,Priceperformance
-47.83395,36.1481,2,Priceperformance
-28.042221,45.949493,2,Priceperformance
-6.6448436,50.455704,2,Priceperformance
-19.357761,70.194115,2,Priceperformance
-3.4116936,53.475117,2,Priceperformance
-5.9919834,53.80238,2,Priceperformance
-29.812641,61.485767,2,Priceperformance
-7.620277,72.11824,2,Priceperformance
-54.804813,57.69424,2,Priceperformance
-59.880135,61.392315,2,Priceperformance
7.8122144,68.02297,2,Priceperformance
12.065563,62.992275,6,Priceperformance
-54.809902,39.1087,2,Priceperformance
-13.561112,55.74224,2,Priceperformance
-27.001387,45.741013,2,Priceperformance
-36.28352,48.62372,2,Priceperformance
68.16582,-3.8885338,0,Priceperformance
-40.494095,25.583698,5,Priceperformance
-37.81506,44.91139,2,Priceperformance
-21.921457,49.1066,2,Priceperformance
10.725587,67.40557,6,Priceperformance
-16.868889,73.78835,2,Priceperformance
-58.385376,33.195065,2,Priceperformance
-15.020254,50.649525,2,Priceperformance
-17.986671,63.582443,2,Priceperformance
-54.88637,39.428356,2,Priceperformance
-3.2901187,50.06036,2,Priceperformance
-12.164685,38.179535,2,Priceperformance
-8.049317,74.88934,2,Priceperformance
-14.8287,39.589565,2,Priceperformance
-18.496256,63.866657,2,Priceperformance
-26.628511,47.58337,2,Priceperformance
-22.56105,66.390305,2,Priceperformance
-27.389318,52.944416,2,Priceperformance
-34.61676,49.69426,2,Priceperformance
-28.02514,66.832344,2,Priceperformance
-8.693079,70.00939,2,Priceperformance
-31.837408,77.40526,2,Priceperformance
-33.36165,72.25465,2,Priceperformance
-13.690767,70.65456,2,Priceperformance
-51.725212,37.770885,2,Priceperformance
-5.027632,50.795483,2,Priceperformance
-31.464289,80.35285,2,Priceperformance
-34.376217,73.546936,2,Priceperformance
-38.70379,40.26712,2,Priceperformance
-33.72199,73.31733,2,Priceperformance
-56.885857,61.224148,2,Priceperformance
-22.49893,44.74467,2,Priceperformance
-1.1623207,46.9692,2,Priceperformance
-34.595406,72.77135,2,Priceperformance
-10.941983,54.890797,2,Priceperformance
-33.446568,72.87668,2,Priceperformance
-33.403458,72.79614,2,Priceperformance
-6.743018,76.577385,2,Priceperformance
-6.007418,77.646454,2,Priceperformance
-11.592463,40.846935,2,Priceperformance
-23.719965,41.43022,2,Priceperformance
-56.885857,61.224148,2,Priceperformance
-25.529032,78.63848,2,Priceperformance
-54.330437,37.9779,2,Priceperformance
-33.908638,71.62939,2,Priceperformance
-34.902473,72.37652,2,Priceperformance
-0.79118216,64.38366,2,Priceperformance
-21.182535,69.74308,2,Priceperformance
-27.477554,80.59643,2,Priceperformance
1.726917,60.92371,2,Priceperformance
-33.395416,72.54337,2,Priceperformance
-37.782463,71.27954,2,Priceperformance
2.1259177,61.169136,2,Priceperformance
-39.76127,43.75803,2,Priceperformance
-50.312374,63.6932,2,Priceperformance
-31.464586,80.35336,2,Priceperformance
-50.311977,63.69321,2,Priceperformance
-56.623676,61.038776,2,Priceperformance
-28.783857,45.23713,2,Priceperformance
-43.0397,22.744423,5,Priceperformance
-23.287592,67.13162,2,Priceperformance
-34.2618,72.303314,2,Priceperformance
-18.276476,67.416954,2,Priceperformance
2.89792,69.130585,2,Priceperformance
-53.365734,37.918076,2,Priceperformance
-54.26798,64.14071,2,Priceperformance
-14.963152,47.004314,2,Priceperformance
1.6748852,60.591442,2,Priceperformance
-38.57815,40.926632,2,Priceperformance
-34.06808,72.718285,2,Priceperformance
-24.47615,79.23386,2,Priceperformance
-34.51486,71.54495,2,Priceperformance
-48.999516,41.837704,2,Priceperformance
-34.44304,72.20386,2,Priceperformance
2.4156787,61.1022,2,Priceperformance
-9.59345,56.74473,2,Priceperformance
-20.76085,35.624367,2,Priceperformance
-6.742804,76.577324,2,Priceperformance
-24.065073,78.49556,2,Priceperformance
-34.468716,73.56012,2,Priceperformance
-30.90179,72.01098,2,Priceperformance
5.502787,64.554596,2,Priceperformance
-56.6099,60.957745,2,Priceperformance
2.0216515,60.16928,2,Priceperformance
-52.234367,41.70647,2,Priceperformance
-23.530195,48.032207,2,Priceperformance
6.5048933,62.397816,2,Priceperformance
-1.5093628,-87.096954,3,fiyatperformans
-4.1374917,51.200512,2,Priceperformance
-27.508125,78.91704,2,Priceperformance
-34.668007,72.254555,2,Priceperformance
-34.877895,73.38289,2,Priceperformance
-6.743018,76.577385,2,Priceperformance
-11.251761,55.359455,2,Priceperformance
-19.865349,40.123764,2,Priceperformance
22.361748,55.652885,6,Priceperformance
-24.677555,47.55415,2,Priceperformance
-6.743353,76.57702,2,Priceperformance
-23.326378,67.45027,2,Priceperformance
-5.0276513,50.795494,2,Priceperformance
-47.612038,33.775684,2,Priceperformance
-11.125065,57.273422,2,Priceperformance
6.5055,62.39779,2,Priceperformance
-47.35646,36.54512,2,Priceperformance
5.896333,64.56388,2,Priceperformance
2.4572113,60.32364,2,Priceperformance
-34.32303,72.08314,2,Priceperformance
-24.476118,79.233604,2,Priceperformance
-29.929384,75.48696,2,Priceperformance
-31.837599,77.40513,2,Priceperformance
-56.934994,60.661808,2,Priceperformance
-20.059427,45.387363,2,Priceperformance
-30.13091,71.98714,2,Priceperformance
-24.47323,79.23241,2,Priceperformance
-24.808142,49.073036,2,Priceperformance
-25.896347,78.041885,2,Priceperformance
-23.287241,67.132805,2,Priceperformance
5.502551,64.55465,2,Priceperformance
-33.649605,73.26162,2,Priceperformance
6.9407763,60.762817,2,Priceperformance
-11.124726,57.272823,2,Priceperformance
-56.885857,61.224148,2,Priceperformance
-34.01528,71.52346,2,Priceperformance
-11.791945,58.79473,2,Priceperformance
-18.91859,75.44132,2,Priceperformance
1.6775932,60.61095,2,Priceperformance
-8.589933,71.55086,2,Priceperformance
-39.051533,63.467632,2,Priceperformance
-6.743284,76.57723,2,Priceperformance
-22.718142,77.52779,2,Priceperformance
-31.438583,67.70476,2,Priceperformance
0.4887378,46.298904,2,Priceperformance
-3.6367671,66.76178,2,Priceperformance
-9.607269,59.06273,2,Priceperformance
-8.871971,48.563335,2,Priceperformance
-21.089598,47.751225,2,Priceperformance
-31.315298,74.88661,2,Priceperformance
6.761528,62.013966,2,Priceperformance
-27.615149,70.78701,2,Priceperformance
-30.41456,75.33182,2,Priceperformance
-43.04949,22.743633,5,Priceperformance
-21.473124,64.93334,2,Priceperformance
-36.891785,65.281975,2,Priceperformance
-32.516094,69.862434,2,Priceperformance
-16.645412,80.09173,2,Priceperformance
-25.897276,78.0421,2,Priceperformance
-49.394726,40.428734,2,Priceperformance
-23.327581,61.640743,2,Priceperformance
-56.613075,61.00266,2,Priceperformance
-19.24373,49.642696,2,Priceperformance
15.4621725,53.70974,5,Priceperformance
-56.885857,61.224148,2,Priceperformance
-24.476234,79.23375,2,Priceperformance
-22.383953,66.888245,2,Priceperformance
7.8192644,66.916176,2,Priceperformance
-31.26655,32.40616,2,Priceperformance
-51.577316,41.008354,2,Priceperformance
-48.836174,17.529034,5,Priceperformance
-28.78908,45.23886,2,Priceperformance
-11.125045,57.272903,2,Priceperformance
-28.059729,61.78307,2,Priceperformance
-0.6613485,63.829517,2,Priceperformance
-39.05182,63.467026,2,Priceperformance
-32.342594,79.62584,2,Priceperformance
-39.051895,63.46707,2,Priceperformance
-11.14456,54.877666,2,Priceperformance
-0.66138077,63.82941,2,Priceperformance
-43.047253,22.742994,5,Priceperformance
-26.47436,70.55267,2,Priceperformance
-28.483452,77.72567,2,Priceperformance
-16.645023,80.09082,2,Priceperformance
-16.830805,50.050777,2,Priceperformance
-23.458702,62.074448,2,Priceperformance
16.33777,71.88973,6,Priceperformance
-31.464252,80.35282,2,Priceperformance
-28.784666,45.237103,2,Priceperformance
-27.502802,77.11643,2,Priceperformance
-20.100828,45.62828,2,Priceperformance
-20.746515,72.75552,2,Priceperformance
-39.051895,63.46707,2,Priceperformance
-12.122709,40.340298,2,Priceperformance
-43.051537,22.7497,5,Priceperformance
2.4841635,60.348736,2,Priceperformance
-16.28418,56.129025,2,Priceperformance
-24.636858,66.70811,2,Priceperformance
-19.810411,74.772156,2,Priceperformance
4.732275,58.16506,2,Priceperformance
-18.995161,23.977182,2,Priceperformance
-54.68053,42.21924,2,Priceperformance
-49.75508,47.02679,2,Priceperformance
-20.055817,60.004387,2,Priceperformance
-28.094986,57.927925,2,Priceperformance
-0.73845387,49.969772,2,Priceperformance
-4.8088446,48.978886,2,Priceperformance
-34.361248,66.902824,2,Priceperformance
-1.909375,59.476067,2,Priceperformance
-37.460197,39.291035,2,Priceperformance
-57.15213,39.88362,2,Priceperformance
-19.504154,4.3461404,5,Priceperformance
-23.751072,61.299473,2,Priceperformance
-15.096139,42.298256,2,Priceperformance
20.775974,55.15706,6,Priceperformance
-50.37545,36.318497,2,Priceperformance
-15.9238405,45.032818,2,Priceperformance
-12.237006,36.969604,2,Priceperformance
-55.537914,41.32896,2,Priceperformance
-24.12042,59.882076,2,Priceperformance
-39.326622,14.911838,5,Priceperformance
-55.184933,43.622704,2,Priceperformance
-5.02762,62.7798,2,Priceperformance
-33.336727,27.002203,5,Priceperformance
-55.856895,57.03382,2,Priceperformance
-52.304707,38.847626,2,Priceperformance
-21.093563,18.646822,5,Priceperformance
-32.334755,40.75914,2,Priceperformance
-26.660624,54.084995,2,Priceperformance
-21.944132,41.947857,2,Priceperformance
-25.016277,62.337524,2,Priceperformance
16.50128,60.720776,6,Priceperformance
14.034537,50.513355,6,Priceperformance
-29.650412,42.201138,2,Priceperformance
-23.549187,51.220142,2,Priceperformance
-13.99493,26.399996,2,Priceperformance
-28.137304,65.02431,2,Priceperformance
-39.285465,59.777172,2,Priceperformance
-36.617588,35.361153,2,Priceperformance
-23.321156,64.99802,2,Priceperformance
-39.40836,39.70569,2,Priceperformance
-28.130827,60.364223,2,Priceperformance
-51.42598,41.18273,2,Priceperformance
-49.425896,37.86868,2,Priceperformance
-22.726194,60.244858,2,Priceperformance
-7.7650986,50.398247,2,Priceperformance
-27.858458,63.85574,2,Priceperformance
-46.891483,50.564064,2,Priceperformance
-34.504303,55.16394,2,Priceperformance
7.561808,70.41622,6,Priceperformance
31.33961,-3.387162,0,Priceperformance
-23.652906,41.475727,2,Priceperformance
-20.792347,56.5657,2,Priceperformance
-21.931479,33.879658,2,Priceperformance
-2.4444873,53.350445,2,Priceperformance
-24.191046,75.67922,2,Priceperformance
-46.679173,50.817028,2,Priceperformance
-28.056044,63.706364,2,Priceperformance
-0.2740723,63.707195,2,Priceperformance
-18.517756,57.124065,2,Priceperformance
-49.12905,38.476307,2,Priceperformance
32.233868,67.10174,6,Priceperformance
-59.261955,38.782528,2,Priceperformance
-38.02302,6.5109777,5,Priceperformance
41.773495,-45.011192,0,Priceperformance
-3.0060258,-91.289406,3,fiyatperformans
-37.29381,68.39979,2,Priceperformance
-36.095043,68.147224,2,Priceperformance
-5.2922263,69.78685,2,Priceperformance
-55.039955,42.653717,2,Priceperformance
-35.800644,56.487747,2,Priceperformance
7.168071,70.7474,2,Priceperformance
-18.747824,40.835808,2,Priceperformance
-59.138367,38.6734,2,Priceperformance
-15.944876,39.984974,2,Priceperformance
-50.186836,36.280025,2,Priceperformance
-54.651974,65.078995,2,Priceperformance
-57.39988,41.926636,2,Priceperformance
-56.75607,37.07888,2,Priceperformance
55.7958,-22.158024,0,Speedeslimat
52.967113,-30.428114,0,Speedeslimat
30.975893,-8.74738,0,Speedeslimat
72.43325,-8.358022,0,Speedeslimat
29.665178,-5.345481,0,Speedeslimat
40.68665,-9.478574,0,Speedeslimat
30.798908,-68.912994,0,Speedeslimat
62.392654,-28.407175,0,Speedeslimat
60.173313,-2.8378773,0,Speedeslimat
31.696974,-48.307983,0,Speedeslimat
33.106144,-23.848577,0,Speedeslimat
75.73158,-48.828438,0,Speedeslimat
25.645407,-31.23527,0,Speedeslimat
18.235783,-2.5555565,1,Speedeslimat
70.015144,-12.6381445,0,Speedeslimat
17.233425,54.795177,6,Speedeslimat
66.625626,-39.22017,0,Speedeslimat
1.0108674,-21.05714,5,Speedeslimat
38.774082,-37.833458,0,Speedeslimat
61.01977,-39.11641,0,Speedeslimat
66.01458,-11.481383,0,Speedeslimat
0.12116554,-21.253696,5,Speedeslimat
-17.93826,21.963001,2,Speedeslimat
32.62283,-21.638134,0,Speedeslimat
30.31272,-14.070945,0,Speedeslimat
51.047287,-31.521187,0,Speedeslimat
9.242879,-24.450722,0,Speedeslimat
7.376621,-24.742802,0,Speedeslimat
45.23255,-50.120907,0,Speedeslimat
1.1977079,-33.03728,5,Speedeslimat
63.210968,-6.4191723,0,Speedeslimat
43.154167,-19.56782,0,Speedeslimat
38.281704,-63.59405,0,Speedeslimat
30.743856,-19.328827,0,Speedeslimat
70.23999,-9.967332,0,Speedeslimat
8.617948,-8.305158,5,Speedeslimat
16.843758,-26.755434,0,Speedeslimat
38.914772,-16.157,0,Speedeslimat
60.042236,-26.432854,0,Speedeslimat
-30.054703,-8.733213,5,Speedeslimat
48.731537,-39.69098,0,Speedeslimat
44.152042,-48.74565,0,Speedeslimat
44.43482,-49.09756,0,Speedeslimat
49.561874,-14.803401,0,Speedeslimat
70.00057,-23.901102,0,Speedeslimat
58.976604,-1.6330863,0,Speedeslimat
24.610695,-16.03591,0,Speedeslimat
64.844696,-36.557804,0,Speedeslimat
72.10513,-29.81752,0,Speedeslimat
